symbol,date,sentiment,n_headlines,dispersion,unknown_share
ICICIBANK,2024-08-30,0.33159081587412703,3,0.6151814578572228,0.4450393281877041
ICICIBANK,2024-09-02,-0.16624010726809502,5,0.5275625936260429,0.4470745503902435
ICICIBANK,2024-09-03,-0.3297536906514627,3,0.6580002294463728,0.31202633678913116
ICICIBANK,2024-09-04,0.0139351263642311,1,0.0,0.918126106262207
ICICIBANK,2024-09-05,0.31635181559249764,2,0.7945966917091487,0.4007786586880684
ICICIBANK,2024-09-06,-0.7426402233541012,1,0.0,0.2337207496166229
ICICIBANK,2024-09-10,0.7107218727469444,1,0.0,0.2764756381511688
ICICIBANK,2024-09-12,0.2174023678526282,1,0.0,0.7561666965484619
ICICIBANK,2024-09-13,0.2116524055600166,1,0.0,0.7255767583847046
ICICIBANK,2024-09-16,0.9850072889821604,1,0.0,0.0126099083572626
ICICIBANK,2024-09-17,-0.674075358081609,1,0.0,0.3198462724685669
ICICIBANK,2024-09-18,0.8231297069121085,7,0.2077067244296278,0.16833149994324356
ICICIBANK,2024-09-19,0.7432260580826551,1,0.0,0.2500719726085663
ICICIBANK,2024-09-23,0.6799261836567895,4,0.4573210895207761,0.29462886787950987
ICICIBANK,2024-09-24,0.4856544020585716,2,0.30525371793890416,0.49354568123817444
ICICIBANK,2024-09-25,0.9438716194126756,1,0.0,0.0541449859738349
ICICIBANK,2024-09-30,0.1270282715559005,1,0.0,0.8397125005722046
ICICIBANK,2024-10-01,0.5931036807596684,1,0.0,0.3405113220214844
ICICIBANK,2024-10-03,0.6918286711443216,2,0.37438629233316445,0.2856170162558555
ICICIBANK,2024-10-04,0.9587993063614704,1,0.0,0.0396072566509246
ICICIBANK,2024-10-07,0.0914349136874079,1,0.0,0.8862525224685669
ICICIBANK,2024-10-08,0.8055045478395186,2,0.19056054608965775,0.17511115781962866
ICICIBANK,2024-10-09,0.03953807894140475,2,0.030896789118322467,0.9068762958049774
ICICIBANK,2024-10-11,0.4699869838368614,2,0.7033915381778325,0.435349989682436
ICICIBANK,2024-10-16,0.5665836622938514,1,0.0,0.4147995114326477
ICICIBANK,2024-10-17,0.05178354797681095,2,1.331854809066758,0.0432990579865872
ICICIBANK,2024-10-21,0.9571631550206804,1,0.0,0.0414331741631031
ICICIBANK,2024-10-22,0.0951962042599916,1,0.0,0.8647599220275879
ICICIBANK,2024-10-23,0.0910994634032249,1,0.0,0.8615251779556274
ICICIBANK,2024-10-25,0.2662521302700043,1,0.0,0.4717483222484588
ICICIBANK,2024-10-28,0.8667549775459015,9,0.1863288596994445,0.12885829986124814
ICICIBANK,2024-10-29,0.9080933656077832,1,0.0,0.0847965106368064
ICICIBANK,2024-11-01,0.40326955891214306,2,0.30328837384362106,0.5764434635639191
ICICIBANK,2024-11-04,0.882448859338183,1,0.0,0.1158628314733505
ICICIBANK,2024-11-05,0.9203202971257268,1,0.0,0.0691765397787094
ICICIBANK,2024-11-07,0.10722819072543646,4,0.8437563768299194,0.31328337360173464
ICICIBANK,2024-11-11,0.0184569675475358,1,0.0,0.9430068731307985
ICICIBANK,2024-11-12,0.9878825186751784,1,0.0,0.0111526492983102
ICICIBANK,2024-11-13,0.5713412342593074,6,0.2708375860223467,0.3828134859601657
ICICIBANK,2024-11-14,0.0928790345788002,2,0.09881522508882255,0.7632057666778564
ICICIBANK,2024-11-18,-0.3546435096068308,2,0.510112105517341,0.6281067281961441
ICICIBANK,2024-11-21,-0.4559031054377556,1,0.0,0.4752437770366668
ICICIBANK,2024-11-22,-0.0135751962661743,1,0.0,0.9476969838142396
ICICIBANK,2024-11-25,0.7005799785256386,1,0.0,0.2821134924888611
ICICIBANK,2024-11-26,0.8799724412383512,1,0.0,0.1174187809228897
ICICIBANK,2024-11-27,0.9737254548817872,1,0.0,0.0232960246503353
ICICIBANK,2024-11-28,-0.733934321498964,2,0.2555751914614835,0.249914139509201
ICICIBANK,2024-12-02,0.284782239687047,2,0.41774571820864204,0.701292559504509
ICICIBANK,2024-12-05,-0.4617486515780912,2,0.6599304456867247,0.5085630975663662
ICICIBANK,2024-12-06,0.7734266966581345,1,0.0,0.1226807385683059
ICICIBANK,2024-12-09,0.9876997584942728,1,0.0,0.0101587688550353
ICICIBANK,2024-12-10,-0.2181227356195449,1,0.0,0.631123423576355
ICICIBANK,2024-12-11,0.3232152163982391,1,0.0,0.5979116559028625
ICICIBANK,2024-12-12,0.9170869709050748,2,0.09412400973501793,0.0784289753064513
ICICIBANK,2024-12-13,0.38876080016295117,3,0.34684568536409477,0.553533673286438
ICICIBANK,2024-12-16,0.43811811003251944,2,0.7303401505506805,0.40363564155995846
ICICIBANK,2024-12-18,0.0141520444303751,1,0.0,0.9422173500061036
ICICIBANK,2024-12-20,0.06816917844116685,2,0.03889553788382038,0.8031996786594391
ICICIBANK,2024-12-23,0.6286583292142798,3,0.5047340292375456,0.3569583750019471
ICICIBANK,2024-12-26,-0.4311426654458046,1,0.0,0.3211944103240967
ICICIBANK,2024-12-30,0.15968661895021796,4,0.2049305426112725,0.7927886992692947
ICICIBANK,2024-12-31,0.7516473457217216,1,0.0,0.2413586378097534
ICICIBANK,2025-01-02,0.9965813169837928,1,0.0,0.0028000604361295
ICICIBANK,2025-01-03,0.9082300580727557,3,0.05877940573351053,0.08366595767438406
ICICIBANK,2025-01-06,0.784541257385475,3,0.06108097670821609,0.20543388028939566
ICICIBANK,2025-01-08,-0.7425993087235838,1,0.0,0.2533464133739471
ICICIBANK,2025-01-09,0.062096869572997,1,0.0,0.8795612454414368
ICICIBANK,2025-01-10,-0.5960073582828045,1,0.0,0.3581953346729278
ICICIBANK,2025-01-13,-0.3091271402314305,5,0.7435490472018452,0.2526085346937179
ICICIBANK,2025-01-14,0.4712973195128143,1,0.0,0.5162994861602783
ICICIBANK,2025-01-15,0.2865101424977184,2,0.5497214926415606,0.6028626561164856
ICICIBANK,2025-01-16,0.921748396125622,1,0.0,0.0757638216018676
ICICIBANK,2025-01-17,0.5890209255740047,3,0.251265116643236,0.3772057344516118
ICICIBANK,2025-01-21,-0.6667609343615671,3,0.47969462350276243,0.17155625888456896
ICICIBANK,2025-01-22,-0.9005034839501604,1,0.0,0.0965640023350715
ICICIBANK,2025-01-23,0.6996394747402519,2,0.1385806577915674,0.26305548101663584
ICICIBANK,2025-01-27,0.5102355916231837,7,0.4759173277003374,0.454523770371452
ICICIBANK,2025-01-28,0.9563562942785212,1,0.0,0.0420542806386947
ICICIBANK,2025-02-04,-0.0428847726434469,1,0.0,0.9523937702178956
ICICIBANK,2025-02-05,0.0093282433226704,1,0.0,0.9619128108024596
ICICIBANK,2025-02-07,-0.0710170865058898,1,0.0,0.5632572174072266
ICICIBANK,2025-02-11,0.7202303369995207,1,0.0,0.2743896543979645
ICICIBANK,2025-02-12,0.10563799406008909,4,0.7884253575590028,0.4116148874163627
ICICIBANK,2025-02-13,0.7714255964383483,1,0.0,0.210111066699028
ICICIBANK,2025-02-14,-0.0418057150673121,1,0.0,0.9539549946784972
ICICIBANK,2025-02-17,0.5623955270275474,1,0.0,0.4232649803161621
ICICIBANK,2025-02-18,0.9580894869286568,1,0.0,0.0395929031074047
ICICIBANK,2025-02-20,0.630709130782634,1,0.0,0.357189804315567
ICICIBANK,2025-02-21,0.9626315841451288,1,0.0,0.0262082889676094
ICICIBANK,2025-02-24,0.3979062403280598,3,0.5044525093320641,0.4115726302067439
ICICIBANK,2025-02-25,0.3870964497327804,1,0.0,0.5167694687843323
ICICIBANK,2025-02-27,0.8624787667067721,1,0.0,0.1345775574445724
ICICIBANK,2025-02-28,-0.026646563783288,1,0.0,0.9589372873306274
ICICIBANK,2025-03-04,0.9046992035582662,1,0.0,0.0809341743588447
ICICIBANK,2025-03-07,-0.0045236889272928,1,0.0,0.9809578657150269
ICICIBANK,2025-03-10,0.6852613369992469,4,0.4758103193465381,0.28912796918302774
ICICIBANK,2025-03-11,-0.39263355650473386,3,0.753015048242188,0.28960105155905086
ICICIBANK,2025-03-13,-0.3003035467118025,2,0.39844123568947154,0.5739973038434982
ICICIBANK,2025-03-17,0.1494685607030988,2,0.35444074639055506,0.7148634493350983
ICICIBANK,2025-03-18,0.39602125086821616,2,0.6487325586596174,0.4201755076646805
ICICIBANK,2025-03-20,0.14537210436537862,2,1.0205345721953099,0.2675649225711822
ICICIBANK,2025-03-24,0.4835658816931148,3,0.4838354761462663,0.4483420749505361
ICICIBANK,2025-03-25,0.8932446789112873,1,0.0,0.10512475669384
ICICIBANK,2025-03-26,0.4679917339235544,1,0.0,0.4741602540016174
ICICIBANK,2025-03-27,-0.2622284777462482,1,0.0,0.6391929388046265
ICICIBANK,2025-03-28,0.5649000126868486,1,0.0,0.4143536984920501
ICICIBANK,2025-04-01,0.04446074180304995,2,0.004289466531237889,0.8790239989757538
ICICIBANK,2025-04-03,0.8879103539511561,1,0.0,0.103292278945446
ICICIBANK,2025-04-04,0.8750240167137235,1,0.0,0.1188370436429977
ICICIBANK,2025-04-07,-0.11024281440768387,3,0.9095128709985013,0.2546890353163083
ICICIBANK,2025-04-08,0.2168518248945474,1,0.0,0.7423275709152222
ICICIBANK,2025-04-09,0.1223798152059316,1,0.0,0.8261417746543884
ICICIBANK,2025-04-11,0.9076748406514524,1,0.0,0.0899877026677131
ICICIBANK,2025-04-15,0.26748874119948596,2,0.5414298968712608,0.5825648158788681
ICICIBANK,2025-04-16,0.7991778692230582,1,0.0,0.178056538105011
ICICIBANK,2025-04-17,0.9861722149507841,2,0.0061168387814380075,0.0127562363632023
ICICIBANK,2025-04-21,0.8500537046590276,15,0.3041661584303024,0.1393883041494215
ICICIBANK,2025-04-23,0.0827497981954366,2,1.0945104464178435,0.20277274399995798
ICICIBANK,2025-04-24,0.4649280048906803,1,0.0,0.5036863088607788
ICICIBANK,2025-04-28,0.8734826291911304,1,0.0,0.1119752749800682
ICICIBANK,2025-05-02,0.01671378023456782,4,0.47821696498935334,0.6258481964468956
ICICIBANK,2025-05-05,-0.1744982609525323,1,0.0,0.8120932579040527
ICICIBANK,2025-05-06,0.2226390838623047,1,0.0,0.5477370619773865
ICICIBANK,2025-05-08,0.963333745021373,1,0.0,0.0320262350142002
ICICIBANK,2025-05-09,0.49862326495349407,5,0.43367687217921314,0.43927251007407897
ICICIBANK,2025-05-12,0.7432012591743842,4,0.4610266574766518,0.24193996703252194
ICICIBANK,2025-05-13,0.5388927944004536,1,0.0,0.4459975659847259
ICICIBANK,2025-05-14,0.5626565786078572,3,0.44452320419091906,0.4031575458745162
ICICIBANK,2025-05-16,-0.1013328023254871,1,0.0,0.8172865509986877
ICICIBANK,2025-05-19,-0.031599066220223904,2,0.12968551174196571,0.8639872074127197
ICICIBANK,2025-05-22,-0.1585794291459024,1,0.0,0.8275418281555176
ICICIBANK,2025-05-23,0.3578438857803121,4,0.8371436894359071,0.19960370846092695
ICICIBANK,2025-05-26,0.07138226507231595,2,0.1034090926236188,0.9126047492027283
ICICIBANK,2025-05-27,-0.6624320112168789,1,0.0,0.3018723428249359
ICICIBANK,2025-05-28,0.0830623395740986,4,0.5613086280349053,0.4630320146679878
ICICIBANK,2025-05-30,0.3053503984313769,3,0.5589457904609254,0.5945762122670809
ICICIBANK,2025-06-02,0.6069066597459217,3,0.4952933154248725,0.3517575388153394
ICICIBANK,2025-06-05,-0.16398535360349337,2,1.1161665922599395,0.19388490542769427
ICICIBANK,2025-06-06,-0.8172084686035911,3,0.1324146210268203,0.16020701204737023
ICICIBANK,2025-06-09,-0.6024678672600369,11,0.5676132970860548,0.20994954793290654
ICICIBANK,2025-06-12,0.7550024259835482,1,0.0,0.2353787422180175
ICICIBANK,2025-06-16,0.0483637209981679,1,0.0,0.9174978733062744
ICICIBANK,2025-06-17,0.1327345217578113,1,0.0,0.860448956489563
ICICIBANK,2025-06-19,0.6087474040687084,1,0.0,0.3654487729072571
ICICIBANK,2025-06-20,0.5794466761872172,1,0.0,0.3992728292942047
ICICIBANK,2025-06-23,0.3590967999189161,4,0.6566009038112931,0.3617999004200101
ICICIBANK,2025-06-25,0.8123045386746526,1,0.0,0.1601430624723434
ICICIBANK,2025-06-26,0.8990674200467765,1,0.0,0.0936687514185905
ICICIBANK,2025-06-27,0.2814879957586527,1,0.0,0.6938764452934265
ICICIBANK,2025-06-30,0.362489933919278,4,0.8707934639983613,0.11933878064155577
ICICIBANK,2025-07-01,0.09523063253921767,3,0.3708741300211616,0.5190189977486929
ICICIBANK,2025-07-02,0.90574087575078,1,0.0,0.0898964703083038
ICICIBANK,2025-07-07,0.9342216467484832,1,0.0,0.0538761876523494
ICICIBANK,2025-07-10,0.7327623507007957,1,0.0,0.2621767222881317
ICICIBANK,2025-07-16,-0.8153842748142779,1,0.0,0.1771468520164489
ICICIBANK,2025-07-17,0.995339630622766,1,0.0,0.0043988381512463
ICICIBANK,2025-07-18,0.844154860440176,5,0.12934194631936172,0.14647105857729908
ICICIBANK,2025-07-21,0.6309713882991883,26,0.5270587810944085,0.24043940837817407
ICICIBANK,2025-07-22,0.5953673784024431,8,0.6148791896879175,0.16431947611272332
ICICIBANK,2025-07-23,0.8109986232593656,2,0.13442071214779827,0.1767475605010986
ICICIBANK,2025-07-24,0.32842545304447407,2,0.3189492356052095,0.6291360408067703
ICICIBANK,2025-07-25,0.5932555002800655,2,0.569952573892777,0.3753014712128788
ICICIBANK,2025-07-28,-0.05060731804405799,2,1.3161451863340232,0.06770144123584025
ICICIBANK,2025-07-30,0.13424684107303614,2,0.06444349021396058,0.769805908203125
ICICIBANK,2025-08-01,-0.0527526848018169,1,0.0,0.8257317543029785
ICICIBANK,2025-08-04,0.2597588987555355,4,0.25285003167562514,0.6626252308487892
ICICIBANK,2025-08-05,0.4919837267952971,4,0.3022751207048273,0.458110224455595
ICICIBANK,2025-08-07,-0.908605613396503,1,0.0,0.0887006595730781
ICICIBANK,2025-08-08,-0.8357174722477794,2,0.18260055867767339,0.14939905237406484
ICICIBANK,2025-08-11,0.35089720027948107,12,0.6675696692694899,0.33510772977024317
ICICIBANK,2025-08-12,0.7747609466314316,1,0.0,0.1158200353384018
ICICIBANK,2025-08-13,-0.0032472759485244,1,0.0,0.7921576499938965
ICICIBANK,2025-08-14,0.5279331418375174,3,0.523510821773328,0.3572443798184395
ICICIBANK,2025-08-18,0.5473772762149262,6,0.4720192860136076,0.40392922206471366
ICICIBANK,2025-08-19,0.8560814263182692,2,0.14691925692917032,0.0872665140777826
ICICIBANK,2025-08-20,0.344051644206047,1,0.0,0.5762804746627808
ICICIBANK,2025-08-21,0.7375326631445205,2,0.35965367669386755,0.14352321787737304
ICICIBANK,2025-08-22,-0.6530115839268547,2,0.45595673655171287,0.3045772118493914
ICICIBANK,2025-08-25,0.8128161700442433,3,0.10031057600857443,0.1700571924448013
ICICIBANK,2025-08-28,0.2620565471588634,6,0.6264700086148732,0.43415049215157825
ICICIBANK,2025-09-01,-0.11641138419508934,2,0.2721848271037554,0.6923401355743408
ICICIBANK,2025-09-03,0.9794993452378549,3,0.00664170152933178,0.0182249397039413
ICICIBANK,2025-09-08,0.9969932011445052,1,0.0,0.0027145890053361
ICICIBANK,2025-09-10,0.8532858798280358,1,0.0,0.1300824135541916
ICICIBANK,2025-09-11,0.7832477679301519,5,0.41232558522833057,0.2085253834724426
ICICIBANK,2025-09-12,0.5853899802896194,2,0.5547006109361144,0.3973649786785245
ICICIBANK,2025-09-15,0.8305825227871537,2,0.020137619338713414,0.15855171531438825
ICICIBANK,2025-09-16,0.9522640636423604,1,0.0,0.0439349934458732
ICICIBANK,2025-09-17,-0.0557650476694107,1,0.0,0.6863225698471069
ICICIBANK,2025-09-18,0.39021965876842546,3,0.6966476248565882,0.3322899428506692
ICICIBANK,2025-09-19,0.36780399285877746,3,0.6725550913262686,0.34093501418828964
ICICIBANK,2025-09-22,0.4395694890990853,1,0.0,0.5468756556510925
ICICIBANK,2025-09-23,0.8864266042946838,5,0.08215643429323628,0.10850399062037464
ICICIBANK,2025-09-26,0.5220552307243148,3,0.509998281802411,0.32912488281726837
ICICIBANK,2025-09-29,-0.1184988059103488,1,0.0,0.8266677856445312
ICICIBANK,2025-10-01,0.8203793972885857,3,0.13419518225185215,0.16278050839900968
ICICIBANK,2025-10-03,0.7255809691268951,3,0.21409476887416673,0.21571260442336396
ICICIBANK,2025-10-06,0.9584683179127752,2,0.03242533078716207,0.040427416563033995
ICICIBANK,2025-10-07,0.5707583781331778,4,0.7129792591743134,0.16814728872850535
ICICIBANK,2025-10-08,0.3124376591295004,1,0.0,0.6287484765052795
ICICIBANK,2025-10-09,-0.0167586877942085,1,0.0,0.8207172751426697
ICICIBANK,2025-10-10,0.856831584048147,3,0.11212293667444834,0.10672400767604502
ICICIBANK,2025-10-13,0.40831353701651096,4,0.38087899907144673,0.5819803709164262
ICICIBANK,2025-10-14,0.09623381189885549,4,0.7967230294234265,0.32032856531441206
ICICIBANK,2025-10-15,0.43526768032461405,2,0.6235172262944749,0.5316814035177231
ICICIBANK,2025-10-16,0.14178980266054472,3,0.6078685323256249,0.4757436712582906
ICICIBANK,2025-10-17,0.5985248983139172,5,0.37446082818219484,0.3794338041916489
ICICIBANK,2025-10-20,0.41100609856636894,14,0.6158569789840966,0.32790207996731624
ICICIBANK,2025-10-21,0.5978768367411769,7,0.5933606854823129,0.2124295537360012
ICICIBANK,2025-10-23,0.45658983397006525,5,0.7531416412981892,0.24792965436354275
ICICIBANK,2025-10-24,0.0674053641268983,5,0.7174512466621898,0.3402573071420193
ICICIBANK,2025-10-27,0.4201695014722645,5,0.6454219129926995,0.26849537491798403
ICICIBANK,2025-10-28,0.0371973196355005,3,0.49771838080486586,0.6108812789122263
ICICIBANK,2025-10-29,0.9684762223332656,1,0.0,0.0306625943630933
ICICIBANK,2025-10-30,0.8303212774917483,1,0.0,0.1549557447433471
ICICIBANK,2025-10-31,0.45937130809761584,2,0.6061033868827208,0.50931516289711
ICICIBANK,2025-11-03,0.9784347118111328,1,0.0,0.0209578741341829
ICICIBANK,2025-11-04,0.4468659535050392,1,0.0,0.438180536031723
ICICIBANK,2025-11-07,0.9871504424372688,1,0.0,0.0108074024319648
ICICIBANK,2025-11-10,0.5584695115685463,1,0.0,0.3497706353664398
ICICIBANK,2025-11-11,0.7323080846108496,1,0.0,0.2586511373519897
ICICIBANK,2025-11-12,0.9149991082958876,1,0.0,0.0754977315664291
ICICIBANK,2025-11-13,0.91667317901738,1,0.0,0.0755637288093566
ICICIBANK,2025-11-20,0.7662738775834441,1,0.0,0.2183114290237426
ICICIBANK,2025-11-21,0.6699949502944946,1,0.0,0.2663767039775848
ICICIBANK,2025-11-24,0.9459676137194036,1,0.0,0.0494760498404502
ICICIBANK,2025-11-25,0.447712688066531,3,0.4759132929560803,0.42184460411469143
ICICIBANK,2025-11-26,0.9521463371347636,1,0.0,0.043932344764471
ICICIBANK,2025-11-27,0.65526641625911,2,0.4018361274585317,0.33804902248084545
ICICIBANK,2025-11-28,0.46148694205330687,5,0.5895750591500192,0.34727076124399897
ICICIBANK,2025-12-01,0.1137289926409721,1,0.0,0.7435570359230042
ICICIBANK,2025-12-02,0.32902833020489197,4,0.6727022388185091,0.40207378938794136
ICICIBANK,2025-12-03,0.593848182586953,3,0.5605637998987275,0.2965118947128455
ICICIBANK,2025-12-04,0.170702007599175,2,0.24474030742038452,0.7386432588100433
ICICIBANK,2025-12-08,0.6253979584564351,9,0.3130619904386391,0.3608550561798943
ICICIBANK,2025-12-09,0.3353613927805175,3,0.8487875707311542,0.19998039056857428
ICICIBANK,2025-12-11,0.4589139685655634,3,0.40304311579709573,0.4920454869667689
ICICIBANK,2025-12-12,0.5166677152737975,3,0.41210886369998545,0.46627217655380565
ICICIBANK,2025-12-15,-0.8241433771327138,1,0.0,0.1658407151699066
ICICIBANK,2025-12-16,0.4587554596364498,1,0.0,0.4563502073287964
ICICIBANK,2025-12-17,0.7587893224166086,3,0.24519922855933207,0.23575955132643378
ICICIBANK,2025-12-18,0.9578774839465041,3,0.04015390301081229,0.03713815954203403
ICICIBANK,2025-12-19,0.6238142865809745,7,0.5583502157912931,0.20648885352004848
ICICIBANK,2025-12-22,0.5987130238427198,8,0.41285396670854263,0.311926981608849
ICICIBANK,2025-12-23,0.4925366456154734,2,0.3807174404512341,0.4650346338748932
ICICIBANK,2025-12-24,0.1331887599080801,2,0.20400385841388105,0.8373505771160126
ICICIBANK,2025-12-26,0.5766916263382882,4,0.3536142918222208,0.3539930749684572
ICICIBANK,2025-12-29,0.8960182105947752,2,0.12004616335357045,0.09987755864858619
ICICIBANK,2025-12-30,-0.15183423696241033,3,0.7170481173149159,0.4822847967346509
ICICIBANK,2025-12-31,0.9708124087192118,1,0.0,0.0267263520509004
ICICIBANK,2026-01-01,0.43694617415894754,2,0.783206727869738,0.4099283087998628
ICICIBANK,2026-01-02,0.8274344876408577,1,0.0,0.1569384485483169
ICICIBANK,2026-01-05,0.6058052912558196,4,0.6003757899340397,0.16867128573358056
ICICIBANK,2026-01-06,0.5539894286476839,9,0.6917758020625765,0.1295753863588389
ICICIBANK,2026-01-07,0.9427922822457427,3,0.03877632730686509,0.051418305064241075
ICICIBANK,2026-01-09,0.17854443425312638,3,0.565805656534633,0.4821673134962718
ICICIBANK,2026-01-12,0.3144853793783113,4,0.11298594424106193,0.660873606801033
ICICIBANK,2026-01-13,0.560279215220362,1,0.0,0.4275241792201996
ICICIBANK,2026-01-14,-0.0172463613562285,1,0.0,0.972226083278656
ICICIBANK,2026-01-15,0.1780726090073585,1,0.0,0.7574179172515869
ICICIBANK,2026-01-16,0.7261487654832308,12,0.33854410881575725,0.2419096411419256
ICICIBANK,2026-01-19,-0.028595806303403366,36,0.7396530233428609,0.29662905996924055
ICICIBANK,2026-01-20,0.4907108825864271,2,0.6593519548369492,0.34396870993077755
ICICIBANK,2026-01-21,-0.4967669522564392,5,0.8376622009092739,0.09935261346399782
ICICIBANK,2026-01-22,0.7336899967631325,2,0.3394053091226455,0.18735029362142078
ICICIBANK,2026-01-23,0.3448800221085548,1,0.0,0.4529751539230346
ICICIBANK,2026-01-27,0.1106980890035629,1,0.0,0.4260371327400207
ICICIBANK,2026-01-28,0.2952623143792152,1,0.0,0.4825561940670013
ICICIBANK,2026-01-29,0.03348946990445256,2,1.1755026138547404,0.15720645338296885
ICICIBANK,2026-01-30,0.34169693958635133,3,0.2980741228007856,0.6321625411510468
ICICIBANK,2026-02-02,0.543322439363692,8,0.4101236133872842,0.4169719340279698
ICICIBANK,2026-02-03,0.9365638125357995,3,0.0629812767014518,0.05721717017392314
ICICIBANK,2026-02-04,0.8562734015285969,2,0.061538257896722064,0.12958177924156183
ICICIBANK,2026-02-05,0.9477512680120223,3,0.06773757273688054,0.049864843332519095
ICICIBANK,2026-02-06,0.9498014971468365,2,0.06774725701860189,0.0485995437484234
ICICIBANK,2026-02-09,0.5773895027086837,9,0.3252347526439778,0.34142943386298913
ICICIBANK,2026-02-10,0.2640089243650436,1,0.0,0.4571471512317657
ICICIBANK,2026-02-11,0.5894563828129321,5,0.6392454599905455,0.17998795062303538
ICICIBANK,2026-02-12,0.14127455542753029,11,0.7536358973563555,0.26075367290865287
ICICIBANK,2026-02-13,0.01201131527777759,5,0.7944934832921529,0.3266836583614349
ICICIBANK,2026-02-16,0.2745510719716549,5,0.5949498001880387,0.3960403487086296
ICICIBANK,2026-02-17,0.4393324598670006,5,0.406621913615816,0.4086668580770493
ICICIBANK,2026-02-18,0.25189431667483103,3,1.0510330213183643,0.10109997664888697
ICICIBANK,2026-02-19,0.23289251234382385,2,0.1759849627960927,0.7448170781135559
ICICIBANK,2026-02-20,0.6618175646581221,6,0.4729416265435142,0.2771249323850497
ICICIBANK,2026-02-23,-0.30491864493316306,7,0.5318888678884265,0.4512689416962011
ICICIBANK,2026-02-25,0.6741751715308055,2,0.35823180256591325,0.3167639039456844
ICICIBANK,2026-02-26,0.8177352554630488,1,0.0,0.1748908758163452
ICICIBANK,2026-02-27,-0.9376351811806671,2,0.02207647603302292,0.056789550930261556
ICICIBANK,2026-03-02,0.7784470086917281,2,0.13288141901958284,0.2160001918673515
ICICIBANK,2026-03-04,0.5162585255340673,5,0.7084490385585086,0.17713762298226354
ICICIBANK,2026-03-05,-0.799942544195801,1,0.0,0.1910703331232071
ICICIBANK,2026-03-06,-0.5394607534731871,7,0.396780303258061,0.3925227240792343
ICICIBANK,2026-03-09,0.20387415114479765,3,0.7666491263518119,0.36928896481792134
ICICIBANK,2026-03-10,0.9668095055676531,5,0.03375891846793563,0.031165658589452437
ICICIBANK,2026-03-11,-0.5570686474675313,6,0.7553843545745657,0.09799383456508313
ICICIBANK,2026-03-12,-0.7066636616364121,1,0.0,0.2722256481647491
ICICIBANK,2026-03-13,0.056735558202490134,3,0.9427901840265739,0.24987927575906113
ICICIBANK,2026-03-16,0.16146335732709202,9,0.9344304629456902,0.10674195912563134
ICICIBANK,2026-03-17,0.6918856519987457,4,0.4900795755648726,0.24463887838646764
ICICIBANK,2026-03-18,-0.1495564069598913,5,0.5351057811649266,0.5327252686023712
ICICIBANK,2026-03-19,-0.2673935578431055,9,0.8648951982275037,0.13830692290017998
ICICIBANK,2026-03-20,0.3382161978443037,4,0.6509211312956139,0.3715514292707666
ICICIBANK,2026-03-23,-0.0009741642206790996,8,0.7614708873499311,0.32081438507884735
ICICIBANK,2026-03-24,0.6714198293463726,7,0.6775855709587212,0.07236743851431778
ICICIBANK,2026-03-25,0.9500501862494276,1,0.0,0.048830434679985
ICICIBANK,2026-03-27,0.7661707582155941,4,0.3501528145067655,0.165390626527369
ICICIBANK,2026-03-30,-0.36119031978305427,5,0.6933546797429798,0.17370569333434102
ICICIBANK,2026-04-01,0.4660147580517722,7,0.44386437461922007,0.40866884855287416
ICICIBANK,2026-04-06,0.510315933264792,3,0.46884570389533625,0.3580582303305467
ICICIBANK,2026-04-07,0.5886307747956986,3,0.4188903026983197,0.23744107534488043
ICICIBANK,2026-04-08,0.9310471439384855,2,0.07154230226557867,0.0663214568048715
ICICIBANK,2026-04-09,-0.6437855921685696,1,0.0,0.2621961534023285
ICICIBANK,2026-04-10,0.7216929404530674,2,0.3802288452073375,0.24622980225831265
ICICIBANK,2026-04-13,0.7659609788000429,6,0.20548150245890093,0.22503659687936303
ICICIBANK,2026-04-15,0.8739037848135922,4,0.1049196733332564,0.11422176007181403
ICICIBANK,2026-04-16,0.3038521826383658,4,0.6384835149116558,0.32776533067226404
ICICIBANK,2026-04-17,0.5718147943844087,8,0.33855282046231483,0.3921977346763015
ICICIBANK,2026-04-20,0.7395467266635803,35,0.3805160349586055,0.2439275782355772
ICICIBANK,2026-04-21,0.9400077011552639,5,0.06276031843540418,0.05396080333739515
ICICIBANK,2026-04-22,0.7011009739944711,2,0.21051805902074827,0.17735441029071805
ICICIBANK,2026-04-23,-0.8010042984969914,1,0.0,0.1911830455064773
ICICIBANK,2026-04-24,0.04750166417215951,2,1.234838517199643,0.11304220557212825
ICICIBANK,2026-04-27,0.02836836827918887,2,0.40815913267376003,0.6330944895744324
ICICIBANK,2026-04-28,0.12792347389040515,2,1.1789976369046489,0.1559262834489345
ICICIBANK,2026-04-29,0.6430225476506166,4,0.2401392542833816,0.306521151214838
ICICIBANK,2026-04-30,0.9379098309436812,1,0.0,0.0600245967507362
ICICIBANK,2026-05-04,0.5814212199475151,4,0.4956869130127499,0.30589477252215147
ICICIBANK,2026-05-05,-0.4028551748100047,6,0.49492778117119024,0.3806336472431819
ICICIBANK,2026-05-06,0.4156819353811443,3,0.5367047312908014,0.4557906339565913
ICICIBANK,2026-05-07,0.6400586310774088,1,0.0,0.3213448822498321
ICICIBANK,2026-05-08,0.4103452305619915,3,0.5870930444553513,0.311183196802934
